"Year","Variables","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"2010","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","2,358.75","2,280.93","2,471.63","2,383.11","2,502.18","2,474.26","2,598.23","2,588.44","2,704.68","2,971.64","3,237.24","3,474.62"
"2010","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","1,941.02","1,853.34","1,841.21","1,869.67","1,852.07","1,841.81","1,900.22","1,893.27","2,061.94","2,420.43","2,579.64","2,927.20"
"2010","Total Assets of the Banking System  (Millions of Ghana Cedis)","10,222.33","10,094.07","10,538.02","10,408.21","10,467.06","10,846.04","10,770.76","10,830.00","11,170.81","12,259.59","12,924.82","13,663.00"
"2010","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-4,847.62","-4,761.33","-4,591.97","-4,605.03","-4,482.23","-4,386.54","-4,431.84","-4,679.05","-4,535.79","-5,040.69","-5,443.78","-5,104.15"
"2010","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","7,323.03","7,282.37","6,990.41","7,066.88","7,088.25","7,350.97","7,295.90","7,431.77","7,558.06","7,760.14","8,253.71","8,764.51"
"2010","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","1,394.37","1,364.10","1,505.95","1,611.88","1,674.79","2,021.13","1,858.74","1,782.58","1,931.66","1,665.49","1,887.87","2,194.74"
"2010","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","5,212.72","5,410.40","5,629.81","5,834.04","5,917.07","5,893.39","5,889.82","5,971.18","6,245.63","6,347.81","6,641.44","6,443.41"
"2010","Net Domestic Assets (Millions of Ghana Cedis)","6,293.75","6,567.33","6,522.31","6,684.01","6,848.30","6,836.70","6,895.15","6,941.32","7,336.23","7,401.77","7,563.50","7,909.03"
"2010","Net Foreign Assets_BOG (Millions of Ghana Cedis)","3,290.83","3,134.81","3,456.29","3,316.76","3,270.50","3,530.09","3,335.32","3,276.75","3,291.25","4,286.74","4,907.72","5,240.92"
"2010","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","637.75","391.92","559.42","407.44","348.27","479.25","540.30","611.93","543.32","571.08","453.60","513.05"
"2010","Net Foreign Assets (Millions of Ghana Cedis)","3,928.58","3,526.73","4,015.71","3,724.20","3,618.77","4,009.33","3,875.62","3,888.68","3,834.57","4,857.82","5,361.31","5,753.97"
"2009","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","6,081.41","5,903.76","6,021.22","6,081.55","6,157.59","6,257.00","6,303.70","6,238.88","6,372.71","6,866.63","7,403.77","7,550.06"
"2009","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","7,823.97","7,846.65","8,211.88","8,200.38","8,350.25","8,620.94","8,793.86","8,694.71","8,728.77","9,214.49","9,711.33","10,211.40"
"2009","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","3,665.31","3,411.23","3,384.73","3,424.31","3,466.90","3,456.36","3,492.88","3,402.32","3,506.84","3,891.66","4,226.34","4,147.73"
"2009","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","2,193.68","2,114.67","1,989.26","2,145.62","2,107.86","2,066.02","2,151.44","2,157.41","2,141.07","2,546.35","2,720.46","3,040.93"
"2009","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","7,823.97","7,846.65","8,211.88","8,200.38","8,350.25","8,620.94","8,793.86","8,694.71","8,728.77","9,214.49","9,711.33","10,211.40"
"2009","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","1,742.56","1,942.89","2,190.66","2,118.84","2,192.66","2,363.94","2,490.17","2,455.83","2,356.06","2,347.86","2,307.56","2,661.34"
"2009","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","2,416.09","2,492.53","2,636.50","2,657.23","2,690.69","2,800.64","2,810.82","2,836.56","2,865.87","2,974.98","3,177.43","3,402.33"
"2009","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","2,110.92","1,968.04","1,963.46","1,948.40","2,052.56","2,057.32","2,041.32","1,942.53","1,990.60","2,107.68","2,307.09","2,065.29"
"2009","Total Assets of the Banking System  (Millions of Ghana Cedis)","7,823.97","7,846.65","8,211.88","8,200.38","8,350.25","8,620.94","8,793.86","8,694.71","8,728.77","9,214.49","9,711.33","10,211.40"
"2009","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","1,554.39","1,443.19","1,421.27","1,475.92","1,414.35","1,399.04","1,451.56","1,459.79","1,516.24","1,783.98","1,919.24","2,082.44"
"2009","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-2,789.34","-2,882.93","-2,871.48","-2,956.30","-2,977.86","-3,016.68","-3,085.19","-3,200.52","-3,131.84","-3,581.62","-3,953.03","-4,593.42"
"2009","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","6,033.54","6,272.32","6,614.41","6,721.43","6,698.19","6,839.03","6,745.03","6,695.84","6,777.18","6,854.77","7,200.44","7,194.30"
"2009","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","833.88","871.63","899.07","1,167.74","1,108.60","1,010.85","1,212.97","1,363.35","1,092.79","1,247.07","1,312.59","1,663.23"
"2009","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","3,282.64","3,333.32","3,336.40","3,640.09","3,741.41","3,854.92","3,944.14","4,377.98","4,044.82","4,271.24","4,387.68","5,338.72"
"2009","Net Domestic Assets (Millions of Ghana Cedis)","5,692.96","5,851.09","6,180.26","6,237.48","6,353.14","6,666.41","6,391.01","6,509.95","6,597.37","6,297.32","6,322.50","6,276.36"
"2009","Net Foreign Assets_BOG (Millions of Ghana Cedis)","1,928.91","1,723.70","1,671.53","1,534.32","1,486.44","1,466.74","1,621.75","1,576.72","1,616.66","2,323.60","2,837.25","3,270.97"
"2009","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","202.10","271.86","360.10","428.58","510.67","487.80","781.11","608.04","514.74","593.57","551.58","664.07"
"2009","Net Foreign Assets (Millions of Ghana Cedis)","2,131.01","1,995.56","2,031.63","1,962.91","1,997.11","1,954.54","2,402.86","2,184.76","2,131.40","2,917.17","3,388.83","3,935.04"
"2008","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","5,710.31","5,758.47","5,959.40","6,010.74","6,251.26","6,197.82","6,518.21","6,694.86","6,938.38","7,059.29","7,194.49","8,128.09"
"2008","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","2,692.25","2,713.02","2,826.42","2,783.03","2,972.43","2,789.88","2,909.72","2,865.86","3,031.45","3,151.11","3,338.05","3,868.57"
"2008","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","4,582.34","4,580.13","4,746.77","4,756.26","4,977.32","4,843.92","5,060.09","4,986.11","5,221.22","5,369.81","5,603.78","6,311.29"
"2008","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","1,635.03","1,598.32","1,577.21","1,595.80","1,670.80","1,730.42","1,648.68","1,674.79","1,762.83","1,847.47","1,927.74","2,432.94"
"2008","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","5,710.31","5,758.47","5,959.40","6,010.74","6,251.26","6,197.82","6,518.21","6,694.86","6,938.38","7,059.29","7,194.49","8,128.09"
"2008","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","1,890.08","1,867.11","1,920.35","1,973.23","2,004.89","2,054.04","2,150.37","2,120.24","2,189.77","2,218.69","2,265.73","2,442.72"
"2008","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","1,127.98","1,178.34","1,212.62","1,254.49","1,273.95","1,353.90","1,458.12","1,708.76","1,717.16","1,689.48","1,590.71","1,816.81"
"2008","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","1,185.27","1,145.89","1,130.33","1,145.38","1,141.76","1,130.12","1,152.66","1,174.79","1,235.91","1,355.63","1,434.92","1,730.74"
"2008","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","1,506.99","1,567.13","1,696.09","1,637.65","1,830.67","1,659.77","1,757.06","1,691.07","1,795.54","1,795.48","1,903.13","2,137.83"
"2008","Total Assets of the Banking System  (Millions of Ghana Cedis)","5,710.31","5,758.47","5,959.40","6,010.74","6,251.26","6,197.82","6,518.21","6,694.86","6,938.38","7,059.29","7,194.49","8,128.09"
"2008","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","4,127.77","4,258.60","4,458.17","4,464.09","4,668.75","4,790.77","5,081.70","5,163.88","5,394.92","5,688.73","5,758.83","6,007.89"
"2008","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-2,162.83","-2,131.68","-1,933.90","-2,223.67","-2,181.92","-2,299.25","-2,224.75","-2,119.70","-2,460.69","-2,516.60","-2,649.33","-2,463.05"
"2008","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","1,496.53","1,484.00","1,577.85","1,479.44","1,372.33","1,465.02","1,291.97","2,230.98","2,317.36","2,227.25","2,235.97","2,397.50"
"2008","Net Domestic Assets (Millions of Ghana Cedis)","3,267.20","3,552.83","3,914.25","3,833.71","4,284.34","4,198.75","4,818.14","4,400.44","4,607.46","5,102.28","5,262.01","5,942.36"
"2008","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","2,798.80","2,909.91","2,967.84","3,072.72","3,169.83","3,172.25","3,253.15","3,587.24","3,990.58","4,157.40","4,388.49","4,795.02"
"2008","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","158.09","85.92","105.70","158.40","130.72","146.25","165.12","236.00","230.93","154.24","136.67","254.84"
"2008","Net Foreign Assets_BOG (Millions of Ghana Cedis)","2,285.02","2,119.73","1,939.45","2,018.64","1,836.21","1,852.82","1,534.95","2,058.42","2,100.00","1,802.77","1,795.81","1,930.90"
"2008","Net Foreign Assets (Millions of Ghana Cedis)","2,443.11","2,205.65","2,045.14","2,177.04","1,966.93","1,999.07","1,700.07","2,294.42","2,330.93","1,957.01","1,932.47","2,185.73"
"2007","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","4,276.07","4,229.14","4,282.36","4,470.64","4,594.69","4,524.79","4,664.71","4,757.26","4,831.27","5,130.03","5,443.08","5,750.58"
"2007","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","3,383.28","3,348.73","3,420.15","3,524.66","3,638.35","3,601.18","3,691.30","3,706.62","3,850.85","4,110.15","4,417.99","4,757.68"
"2007","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","2,122.04","2,035.32","2,025.91","2,123.25","2,175.34","2,083.88","2,207.18","2,134.30","2,292.10","2,619.23","2,741.11","2,931.06"
"2007","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","1,222.39","1,182.89","1,181.25","1,159.34","1,228.45","1,231.04","1,454.50","1,379.50","1,485.36","1,526.99","1,589.29","1,750.62"
"2007","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","892.79","880.41","862.21","945.98","956.34","923.61","973.41","1,050.63","980.42","1,019.88","1,025.09","992.91"
"2007","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","4,276.07","4,229.14","4,282.36","4,470.64","4,594.69","4,524.79","4,664.71","4,757.26","4,831.27","5,130.03","5,443.08","5,750.58"
"2007","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","1,261.24","1,313.41","1,394.24","1,401.41","1,463.02","1,517.30","1,484.11","1,572.33","1,558.76","1,490.92","1,676.88","1,826.61"
"2007","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","1,209.17","1,169.26","1,149.32","1,257.72","1,307.99","1,221.39","1,293.04","1,245.66","1,301.74","1,519.72","1,609.58","1,628.88"
"2007","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","912.87","866.06","876.60","865.52","867.35","862.49","914.14","888.64","990.36","1,099.51","1,131.53","1,302.18"
"2007","Total Assets of the Banking System  (Millions of Ghana Cedis)","4,276.07","4,229.14","4,282.36","4,470.64","4,594.69","4,524.79","4,664.71","4,757.26","4,831.27","5,130.03","5,443.08","5,750.58"
"2007","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-1,776.00","-1,905.89","-1,945.08","-1,931.20","-1,768.48","-1,925.15","-1,983.67","-1,964.25","-1,742.26","-1,837.58","-1,561.10","-2,052.76"
"2007","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","886.35","955.07","1,010.98","1,228.54","1,322.32","1,544.43","1,608.26","1,675.61","1,884.58","2,393.91","2,251.42","2,413.50"
"2007","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","2,079.97","2,159.87","2,252.31","2,320.09","2,401.46","2,539.77","2,679.78","2,730.50","2,883.44","3,047.74","3,168.53","3,295.65"
"2007","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","2,324.91","2,484.39","2,671.73","2,754.14","2,857.07","2,962.26","3,024.84","3,153.15","3,215.17","3,391.63","3,400.48","3,517.36"
"2007","Net Domestic Assets (Millions of Ghana Cedis)","2,307.42","2,305.48","2,553.41","2,529.68","2,713.30","2,575.83","2,856.45","3,026.25","3,332.25","3,011.96","3,526.96","3,221.76"
"2007","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","236.85","238.00","161.39","222.51","185.74","174.25","111.47","191.47","7.49","50.00","1.78","62.36"
"2007","Net Foreign Assets (Millions of Ghana Cedis)","1,968.65","1,923.66","1,728.95","1,940.96","1,881.39","1,948.96","1,808.25","1,731.00","1,499.02","2,118.07","1,916.12","2,528.82"
"2007","Net Foreign Assets_BOG (Millions of Ghana Cedis)","1,731.80","1,685.66","1,567.56","1,718.45","1,695.65","1,774.71","1,696.78","1,539.53","1,491.54","2,068.07","1,914.34","2,466.47"
"2006","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","3,067.31","3,137.95","3,150.08","3,283.51","3,337.19","3,407.94","3,462.11","3,523.58","3,608.26","3,745.66","3,940.15","4,230.25"
"2006","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","2,407.19","2,444.75","2,460.75","2,550.13","2,617.62","2,694.30","2,763.66","2,792.20","2,846.00","2,923.94","3,067.21","3,327.81"
"2006","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","1,013.74","962.44","930.85","967.55","1,002.33","953.40","1,041.49","994.97","984.21","1,076.42","1,166.25","1,341.29"
"2006","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","1,598.23","1,607.43","1,567.84","1,630.86","1,670.87","1,698.08","1,734.57","1,733.58","1,747.07","1,820.45","1,904.72","2,094.83"
"2006","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","3,067.31","3,137.95","3,150.08","3,283.51","3,337.19","3,407.94","3,462.11","3,523.58","3,608.26","3,745.66","3,940.15","4,230.25"
"2006","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","660.12","693.20","689.33","733.38","719.57","713.65","698.45","731.38","762.26","821.72","872.94","902.44"
"2006","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","808.96","837.32","892.91","919.27","946.75","996.22","1,029.09","1,058.62","1,098.93","1,103.49","1,162.48","1,232.98"
"2006","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","846.15","887.47","849.13","887.95","908.38","936.03","972.20","966.97","977.22","1,024.52","1,020.14","1,075.23"
"2006","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","752.07","719.96","718.71","742.91","762.49","762.04","762.37","766.61","769.85","795.94","884.58","1,019.60"
"2006","Total Assets of the Banking System  (Millions of Ghana Cedis)","3,067.31","3,137.95","3,150.08","3,283.51","3,337.19","3,407.94","3,462.11","3,523.58","3,608.26","3,745.66","3,940.15","4,230.25"
"2006","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","1,415.65","1,412.61","1,442.33","1,517.83","1,624.91","1,665.69","1,693.24","1,718.31","1,838.04","1,914.91","1,997.45","2,064.03"
"2006","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-1,748.21","-1,722.96","-2,002.13","-2,056.36","-2,093.90","-1,917.13","-1,838.73","-1,903.55","-1,892.23","-1,943.04","-1,947.10","-1,970.12"
"2006","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","288.93","327.48","460.60","506.07","532.86","850.58","836.50","877.65","900.88","1,006.03","977.16","1,095.07"
"2006","Net Foreign Assets (Millions of Ghana Cedis)","1,554.71","1,562.72","1,872.67","1,917.27","1,858.42","1,929.33","1,847.56","1,829.88","1,723.46","1,890.97","1,936.63","2,184.78"
"2006","Net Foreign Assets_BOG (Millions of Ghana Cedis)","1,301.18","1,287.81","1,585.05","1,613.92","1,581.30","1,657.08","1,601.65","1,537.52","1,410.98","1,593.95","1,610.44","1,891.72"
"2006","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","253.52","274.91","287.62","303.35","277.12","272.25","245.91","292.36","312.47","297.02","326.20","293.06"
"2006","Net Domestic Assets (Millions of Ghana Cedis)","1,512.60","1,575.22","1,277.42","1,366.24","1,478.77","1,478.61","1,614.55","1,693.70","1,884.81","1,854.69","2,003.52","2,045.47"
"2006","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","1,598.98","1,697.03","1,806.77","1,926.44","1,976.63","2,152.55","2,185.61","2,280.39","2,411.66","2,411.07","2,461.55","2,567.85"
"2005","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","850.26","808.42","808.62","816.20","813.86","796.77","801.37","886.81","843.28","889.36","966.70","1,013.96"
"2005","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","1,365.40","1,374.88","1,375.22","1,357.64","1,347.56","1,333.51","1,277.90","1,358.53","1,361.58","1,433.49","1,465.84","1,550.94"
"2005","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","2,001.66","2,021.20","2,040.81","2,054.47","2,045.58","2,094.75","2,062.66","2,196.50","2,114.16","2,242.90","2,262.66","2,386.98"
"2005","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","2,587.34","2,605.44","2,633.67","2,689.77","2,689.81","2,710.80","2,711.24","2,801.03","2,700.57","2,870.24","2,876.85","3,046.79"
"2005","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","585.68","584.24","592.86","635.30","644.24","616.06","648.58","604.53","586.41","627.33","614.18","659.81"
"2005","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","2,587.34","2,605.44","2,633.67","2,689.77","2,689.81","2,710.80","2,711.24","2,801.03","2,700.57","2,870.24","2,876.85","3,046.79"
"2005","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","687.84","736.73","737.71","718.75","701.47","692.26","644.68","724.81","710.20","747.11","728.59","748.35"
"2005","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","636.26","646.32","665.59","696.82","698.02","761.24","784.76","837.97","752.57","809.41","796.82","836.04"
"2005","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","677.56","638.15","637.51","638.89","646.09","641.25","633.22","633.72","651.38","686.39","737.25","802.59"
"2005","Total Assets of the Banking System  (Millions of Ghana Cedis)","2,587.34","2,605.44","2,633.67","2,689.77","2,689.81","2,710.80","2,711.24","2,801.03","2,700.57","2,870.24","2,876.85","3,046.79"
"2005","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-1,223.18","-1,315.35","-1,324.65","-1,449.80","-1,416.86","-1,396.45","-1,561.59","-1,514.38","-1,748.12","-1,730.45","-1,820.65","-1,647.51"
"2005","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","1,074.65","1,077.38","1,085.35","1,167.29","1,218.59","1,207.91","1,273.42","1,286.89","1,323.28","1,378.80","1,420.46","1,445.48"
"2005","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","1,817.73","1,864.51","1,948.59","2,051.43","1,948.69","1,776.96","1,881.56","1,922.29","1,975.60","2,088.32","2,129.21","2,142.55"
"2005","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","677.24","605.15","656.42","733.42","636.41","440.65","471.98","519.77","501.38","506.23","484.22","816.82"
"2005","Net Domestic Assets (Millions of Ghana Cedis)","1,234.21","1,306.33","1,388.91","1,377.54","1,460.26","1,528.76","1,512.81","1,594.97","1,461.14","1,522.02","1,549.65","1,483.61"
"2005","Net Foreign Assets_BOG (Millions of Ghana Cedis)","1,067.30","1,002.14","948.44","935.02","886.06","897.06","928.34","913.78","1,042.01","1,034.80","1,086.59","1,299.60"
"2005","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","285.83","296.97","296.33","377.20","343.49","284.98","270.09","292.28","197.42","313.41","240.61","263.58"
"2005","Net Foreign Assets (Millions of Ghana Cedis)","1,353.13","1,299.11","1,244.76","1,312.22","1,229.56","1,182.05","1,198.43","1,206.06","1,239.43","1,348.21","1,327.20","1,563.18"
"2004","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","1,742.44","1,619.69","1,599.29","1,627.66","1,651.71","1,706.65","1,693.15","1,727.01","1,775.45","1,892.18","2,047.97","2,098.63"
"2004","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","2,147.13","2,116.41","2,124.80","2,145.48","2,187.46","2,249.03","2,248.71","2,277.90","2,328.51","2,467.86","2,600.76","2,666.72"
"2004","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","1,262.64","1,103.91","1,074.74","1,102.31","1,105.01","1,152.13","1,126.86","1,158.61","1,191.83","1,272.17","1,407.94","1,458.40"
"2004","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","725.09","675.30","647.90","717.78","690.86","688.63","691.13","693.67","706.86","732.77","808.72","911.75"
"2004","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","404.69","496.73","525.52","517.82","535.75","542.38","555.56","550.89","553.05","575.68","552.79","568.09"
"2004","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","2,147.13","2,116.41","2,124.80","2,145.48","2,187.46","2,249.03","2,248.71","2,277.90","2,328.51","2,467.86","2,600.76","2,666.72"
"2004","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","479.80","515.78","524.54","525.35","546.70","554.52","566.29","568.40","583.63","620.01","640.03","640.22"
"2004","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","663.96","551.56","548.26","546.13","543.60","581.57","563.20","604.72","632.53","669.43","761.66","728.07"
"2004","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","598.68","552.35","526.48","556.18","561.41","570.56","563.66","553.89","559.29","602.74","646.28","730.34"
"2004","Total Assets of the Banking System  (Millions of Ghana Cedis)","2,147.13","2,116.41","2,124.80","2,145.48","2,187.46","2,249.03","2,248.71","2,277.90","2,328.51","2,467.86","2,600.76","2,666.72"
"2004","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-607.99","-1,132.04","-1,104.80","-990.84","-1,011.76","-1,090.86","-1,155.69","-1,157.99","-1,176.53","-1,273.66","-1,309.89","-1,374.13"
"2004","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","779.41","833.06","825.87","863.03","904.95","914.41","948.96","949.56","989.66","1,057.46","1,044.00","1,041.72"
"2004","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","477.38","483.41","488.60","539.52","361.53","245.01","433.67","414.75","521.81","576.10","603.09","628.25"
"2004","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","1,293.13","1,604.57","1,597.95","1,635.23","1,453.15","1,481.18","1,538.52","1,573.71","1,603.09","1,700.39","1,820.92","1,885.17"
"2004","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","220.77","247.72","272.13","233.07","202.62","188.22","229.88","216.90","224.78","234.00","208.26","288.54"
"2004","Net Domestic Assets (Millions of Ghana Cedis)","1,126.99","1,065.86","1,080.90","1,105.68","1,179.21","1,312.43","1,176.62","1,288.72","1,282.38","1,328.29","1,370.04","1,271.10"
"2004","Net Foreign Assets (Millions of Ghana Cedis)","1,020.14","1,050.55","1,043.90","1,039.80","1,008.25","936.60","1,072.09","989.19","1,046.12","1,139.57","1,230.72","1,395.61"
"2004","Net Foreign Assets_BOG (Millions of Ghana Cedis)","799.37","802.83","771.77","806.73","805.63","748.37","842.21","772.29","821.34","905.57","1,022.46","1,107.07"
"2003","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","1,160.70","1,167.79","1,145.93","1,126.28","1,179.00","1,203.28","1,254.94","1,248.22","1,225.90","1,369.95","1,480.12","1,659.78"
"2003","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","1,540.84","1,557.51","1,520.98","1,513.55","1,580.82","1,604.27","1,625.45","1,651.07","1,644.59","1,799.66","1,927.77","2,117.39"
"2003","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","790.07","791.81","760.80","745.30","778.74","793.44","827.26","822.21","782.65","905.35","998.58","1,137.28"
"2003","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","527.19","502.81","478.94","489.98","511.54","508.48","501.51","520.65","514.43","569.10","611.44","769.27"
"2003","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","1,540.84","1,557.51","1,520.98","1,513.55","1,580.82","1,604.27","1,625.45","1,651.07","1,644.59","1,799.66","1,927.77","2,117.39"
"2003","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","380.14","389.72","375.04","387.27","401.81","400.99","370.51","402.85","418.69","429.71","447.65","457.60"
"2003","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","370.63","375.98","385.13","380.99","400.27","409.84","427.67","426.01","443.25","464.60","481.54","522.51"
"2003","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","351.84","381.01","366.39","340.55","368.41","372.47","418.48","408.00","372.14","450.10","519.23","503.50"
"2003","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","438.23","410.80","394.41","404.74","410.32","420.97","408.78","414.21","410.51","455.25","479.35","633.78"
"2003","Total Assets of the Banking System  (Millions of Ghana Cedis)","1,540.84","1,557.51","1,520.98","1,513.55","1,580.82","1,604.27","1,625.45","1,651.07","1,644.59","1,799.66","1,927.77","2,117.39"
"2003","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-533.47","-461.43","-495.06","-468.48","-488.63","-488.47","-365.69","-495.38","-601.67","-667.16","-748.18","-735.27"
"2003","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","607.56","562.43","584.69","595.15","635.39","655.59","670.84","713.30","736.62","766.97","817.07","832.13"
"2003","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","3,045.05","166.72","294.14","297.43","303.23","516.34","513.98","480.33","566.73","499.75","526.80","516.58"
"2003","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","3,938.69","1,055.45","1,137.91","1,091.14","1,140.74","1,214.20","1,109.58","1,133.79","1,215.81","1,187.91","1,232.74","1,259.84"
"2003","Net Domestic Assets (Millions of Ghana Cedis)","1,114.63","1,142.34","1,090.15","1,043.94","1,132.84","1,008.40","1,055.82","1,022.81","955.43","993.39","952.00","1,065.71"
"2003","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","215.00","224.32","230.64","248.87","267.45","240.29","161.98","178.16","182.66","172.99","200.60","198.55"
"2003","Net Foreign Assets (Millions of Ghana Cedis)","426.21","415.16","430.83","469.61","447.97","595.87","569.63","628.26","689.16","806.27","975.77","1,051.68"
